ID,name,Make,Model,Version,Price,Link,Model Date,Km Run,Energy,Engine Type,City,Color,Assembly,EngineCapacity,image1,image2,image3,image4,image5,Features 
1472,"
Toyota Corolla  2011 XLi VVTi Ecotec for Sale",Toyota,Corolla,XLi VVTi Ecotec,"
PKR 14.3 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2011-for-sale-in-peshawar-3261876,2011,"

166,000 km","

Petrol","

Manual",Islamabad,White,Local,1300 cc,https://cache1.pakwheels.com/ad_pictures/2915/toyota-corolla-xli-vvti-ecotec-2011-29157795.jpg,https://cache2.pakwheels.com/ad_pictures/2915/toyota-corolla-xli-vvti-ecotec-2011-29157798.jpg,https://cache1.pakwheels.com/ad_pictures/2915/toyota-corolla-xli-vvti-ecotec-2011-29157796.jpg,https://cache2.pakwheels.com/ad_pictures/2915/toyota-corolla-xli-vvti-ecotec-2011-29157797.jpg,,"['AM/FM Radio', 'Air Conditioning', 'CD Player', 'Keyless Entry', 'Power Steering']"
1473,"
Toyota Corolla  2017 GLi Automatic 1.3 VVTi fo...",Toyota,Corolla,Automatic 1.3 VVTi,"
PKR 22.5 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2017-for-sale-in-karachi-3261871,2017,"

14,000 km","

Petrol","

Automatic",Karachi,Blue,Local,1300 cc,https://cache1.pakwheels.com/ad_pictures/2915/toyota-corolla-gli-vvti-automatic-2017-29157846.jpg,https://cache4.pakwheels.com/ad_pictures/2915/toyota-corolla-gli-vvti-automatic-2017-29157842.jpg,https://cache3.pakwheels.com/ad_pictures/2915/toyota-corolla-gli-vvti-automatic-2017-29157837.jpg,https://cache4.pakwheels.com/ad_pictures/2915/toyota-corolla-gli-vvti-automatic-2017-29157845.jpg,https://cache4.pakwheels.com/ad_pictures/2915/toyota-corolla-gli-vvti-automatic-2017-29157838.jpg,"['ABS', 'AM/FM Radio', 'Air Bags', 'Air Conditioning', 'CD Player', 'DVD Player', 'Immobilizer Key', 'Keyless Entry', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows']"
1474,"
Toyota Corolla  2014 GLi 1.3 VVTi for Sale",Toyota,Corolla,1.3 VVTi,"
PKR 18.75 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2014-for-sale-in-islamabad-3261795,2014,"

74,000 km","

Petrol","

Manual",Islamabad,White,Local,1300 cc,https://cache4.pakwheels.com/ad_pictures/2915/toyota-corolla-gli-vvti-2014-29157259.jpg,https://cache1.pakwheels.com/ad_pictures/2915/toyota-corolla-gli-vvti-2014-29157261.jpg,https://cache3.pakwheels.com/ad_pictures/2915/toyota-corolla-gli-vvti-2014-29157262.jpg,https://cache4.pakwheels.com/ad_pictures/2915/toyota-corolla-gli-vvti-2014-29157257.jpg,https://cache2.pakwheels.com/ad_pictures/2915/toyota-corolla-gli-vvti-2014-29157260.jpg,"['AM/FM Radio', 'Air Conditioning', 'Keyless Entry', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows']"
1475,"
Toyota Corolla  2014 Altis Grande 1.8 for Sale",Toyota,Corolla,Altis Grande 1.8,"
PKR 24.25 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2014-for-sale-in-islamabad-3261840,2014,"

6,355 km","

Petrol","

Manual",Islamabad,White,Local,1800 cc,https://cache4.pakwheels.com/ad_pictures/2915/toyota-corolla-altis-1-8-grande-2014-v-1-29157548.jpg,https://cache1.pakwheels.com/ad_pictures/2915/toyota-corolla-altis-1-8-grande-2014-v-1-29157549.jpg,,,,"['ABS', 'AM/FM Radio', 'Air Bags', 'Air Conditioning', 'Alloy Rims', 'CD Player', 'Cruise Control', 'DVD Player', 'Immobilizer Key', 'Keyless Entry', 'Navigation System', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows', 'Sun Roof']"
1476,"
Toyota Corolla  2019 GLi Automatic 1.3 VVTi fo...",Toyota,Corolla,GLi Automatic 1.3 VVTi,"
PKR 25.3 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2019-for-sale-in-islamabad-3235468,2019,"

30 km","

Petrol","

Automatic",Un-Registered,White,Local,1300 cc,https://cache1.pakwheels.com/ad_pictures/2917/toyota-corolla-gli-vvti-automatic-2019-29171630.jpg,https://cache3.pakwheels.com/ad_pictures/2917/toyota-corolla-gli-vvti-automatic-2019-29171631.jpg,https://cache4.pakwheels.com/ad_pictures/2917/toyota-corolla-gli-vvti-automatic-2019-29171632.jpg,,,"['ABS', 'AM/FM Radio', 'Air Bags', 'Air Conditioning', 'CD Player', 'DVD Player', 'Front Speakers', 'Immobilizer Key', 'Keyless Entry', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows', 'Rear speakers', 'USB and Auxillary Cable']"
1477,"
Toyota Corolla  2006 2.0D for Sale",Toyota,Corolla,,"
PKR 9 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2006-for-sale-in-khairpur-3161999,2006,"

232,000 km","

Diesel","

Manual",Karachi,Silver,Imported,2000 cc,https://cache4.pakwheels.com/ad_pictures/2800/toyota-corolla-2-0d-2006-28008074.jpg,https://cache4.pakwheels.com/ad_pictures/2800/toyota-corolla-2-0d-2006-28008071.jpg,https://cache2.pakwheels.com/ad_pictures/2800/toyota-corolla-2-0d-2006-28008070.jpg,https://cache2.pakwheels.com/ad_pictures/2800/toyota-corolla-2-0d-2006-28008075.jpg,https://cache3.pakwheels.com/ad_pictures/2800/toyota-corolla-2-0d-2006-28008072.jpg,"['AM/FM Radio', 'Air Conditioning', 'CD Player', 'Cassette Player', 'Power Locks', 'Power Steering']"
1478,"
Toyota Corolla  2010 GLi 1.3 VVTi for Sale",Toyota,Corolla,1.3 VVTi,"
PKR 12 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2010-for-sale-in-lahore-3261785,2010,"

168,577 km","

Petrol","

Manual",Lahore,Black,Local,1300 cc,https://cache1.pakwheels.com/ad_pictures/2915/toyota-corolla-gli-vvti-2010-29156937.jpg,https://cache2.pakwheels.com/ad_pictures/2915/toyota-corolla-gli-vvti-2010-29156931.jpg,https://cache3.pakwheels.com/ad_pictures/2915/toyota-corolla-gli-vvti-2010-29156924.jpg,https://cache2.pakwheels.com/ad_pictures/2915/toyota-corolla-gli-vvti-2010-29156933.jpg,https://cache1.pakwheels.com/ad_pictures/2915/toyota-corolla-gli-vvti-2010-29156925.jpg,"['ABS', 'AM/FM Radio', 'Air Conditioning', 'CD Player', 'Keyless Entry', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows']"
1479,"
Toyota Corolla  2011 2.0D Saloon SR for Sale",Toyota,Corolla,Saloon SR,"
PKR 13.5 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2011-for-sale-in-rawalpindi-3261783,2011,"

130,000 km","

Diesel","

Manual",Karachi,Blue,Local,2000 cc,https://cache4.pakwheels.com/ad_pictures/2915/toyota-corolla-20d-saloon-sr-2011-29156988.jpg,https://cache3.pakwheels.com/ad_pictures/2915/toyota-corolla-20d-saloon-sr-2011-29156990.jpg,https://cache1.pakwheels.com/ad_pictures/2915/toyota-corolla-20d-saloon-sr-2011-29156994.jpg,https://cache3.pakwheels.com/ad_pictures/2915/toyota-corolla-20d-saloon-sr-2011-29157006.jpg,https://cache4.pakwheels.com/ad_pictures/2915/toyota-corolla-20d-saloon-sr-2011-29157008.jpg,"['ABS', 'AM/FM Radio', 'Air Bags', 'Air Conditioning', 'Alloy Rims', 'CD Player', 'DVD Player', 'Keyless Entry', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows', 'Sun Roof']"
1480,"
Toyota Corolla  2014 Altis Grande CVT-i 1.8 fo...",Toyota,Corolla,Altis Grande CVT-i 1.8,"
PKR 23.5 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2014-for-sale-in-peshawar-3261770,2014,"

51,000 km","

Petrol","

Automatic",Islamabad,White,Local,1800 cc,https://cache4.pakwheels.com/ad_pictures/2915/toyota-corolla-altis-1-8-grande-automatic-2014-29156956.jpg,https://cache4.pakwheels.com/ad_pictures/2915/toyota-corolla-altis-1-8-grande-automatic-2014-29156962.jpg,https://cache4.pakwheels.com/ad_pictures/2915/toyota-corolla-altis-1-8-grande-automatic-2014-29156959.jpg,https://cache1.pakwheels.com/ad_pictures/2915/toyota-corolla-altis-1-8-grande-automatic-2014-29156958.jpg,https://cache4.pakwheels.com/ad_pictures/2915/toyota-corolla-altis-1-8-grande-automatic-2014-29156961.jpg,"['ABS', 'AM/FM Radio', 'Air Bags', 'Air Conditioning', 'Alloy Rims', 'CD Player', 'Cruise Control', 'DVD Player', 'Immobilizer Key', 'Keyless Entry', 'Navigation System', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows', 'Sun Roof']"
1481,"
Toyota Corolla  2017 GLi 1.3 VVTi for Sale",Toyota,Corolla,1.3 VVTi,"

                        Call",https://www.pakwheels.com/used-cars/toyota-corolla-2017-for-sale-in-karachi-3261757,2017,"

16,000 km","

Petrol","

Manual",Karachi,Silver,Local,1300 cc,https://cache2.pakwheels.com/ad_pictures/2915/toyota-corolla-gli-vvti-2017-29156787.jpg,https://cache1.pakwheels.com/ad_pictures/2915/toyota-corolla-gli-vvti-2017-29156785.jpg,https://cache4.pakwheels.com/ad_pictures/2915/toyota-corolla-gli-vvti-2017-29156784.jpg,https://cache4.pakwheels.com/ad_pictures/2915/toyota-corolla-gli-vvti-2017-29156789.jpg,https://cache3.pakwheels.com/ad_pictures/2915/toyota-corolla-gli-vvti-2017-29156788.jpg,"['ABS', 'AM/FM Radio', 'Air Bags', 'Air Conditioning', 'CD Player', 'DVD Player', 'Immobilizer Key', 'Keyless Entry', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows']"
1482,"
Toyota Corolla  2010 XLi VVTi for Sale",Toyota,Corolla,XLi VVTi,"
PKR 11.35 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2010-for-sale-in-karachi-3261750,2010,"

66,000 km","

Petrol","

Manual",Karachi,Black,Local,1300 cc,https://cache4.pakwheels.com/ad_pictures/2915/toyota-corolla-xli-vvti-2010-29156714.jpg,https://cache4.pakwheels.com/ad_pictures/2915/toyota-corolla-xli-vvti-2010-29156719.jpg,https://cache1.pakwheels.com/ad_pictures/2915/toyota-corolla-xli-vvti-2010-29156712.jpg,https://cache3.pakwheels.com/ad_pictures/2915/toyota-corolla-xli-vvti-2010-29156716.jpg,https://cache2.pakwheels.com/ad_pictures/2915/toyota-corolla-xli-vvti-2010-29156713.jpg,"['AM/FM Radio', 'Air Conditioning', 'CD Player', 'Keyless Entry', 'Power Locks', 'Power Steering']"
1483,"
Toyota Corolla  2019 Altis Grande CVT-i 1.8 fo...",Toyota,Corolla,Grande CVT-i 1.8,"
PKR 34.5 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2019-for-sale-in-peshawar-3247453,2019,"

35 km","

Petrol","

Automatic",Un-Registered,White,Local,1800 cc,https://cache2.pakwheels.com/ad_pictures/2899/toyota-corolla-altis-1-8-grande-automatic-2019-28991745.jpg,https://cache1.pakwheels.com/ad_pictures/2899/toyota-corolla-altis-1-8-grande-automatic-2019-28991746.jpg,https://cache1.pakwheels.com/ad_pictures/2899/toyota-corolla-altis-1-8-grande-automatic-2019-28991744.jpg,https://cache4.pakwheels.com/ad_pictures/2899/toyota-corolla-altis-1-8-grande-automatic-2019-28991748.jpg,https://cache2.pakwheels.com/ad_pictures/2899/toyota-corolla-altis-1-8-grande-automatic-2019-28991747.jpg,"['ABS', 'AM/FM Radio', 'Air Bags', 'Air Conditioning', 'Alloy Rims', 'CD Player', 'Cruise Control', 'DVD Player', 'Immobilizer Key', 'Keyless Entry', 'Navigation System', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows', 'Sun Roof']"
1484,"
Toyota Corolla  2019 GLi Automatic 1.3 VVTi fo...",Toyota,Corolla,Automatic 1.3 VVTi,"
PKR 25.25 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2019-for-sale-in-karachi-3159773,2019,"

20 km","

Petrol","

Automatic",Un-Registered,White,Local,1300 cc,https://cache3.pakwheels.com/ad_pictures/2798/toyota-corolla-gli-vvti-automatic-2019-27982965.jpg,https://cache1.pakwheels.com/ad_pictures/2798/toyota-corolla-gli-vvti-automatic-2019-27982964.jpg,https://cache2.pakwheels.com/ad_pictures/2798/toyota-corolla-gli-vvti-automatic-2019-27982963.jpg,https://cache2.pakwheels.com/ad_pictures/2798/toyota-corolla-gli-vvti-automatic-2019-27982962.jpg,,"['ABS', 'AM/FM Radio', 'Air Bags', 'Air Conditioning', 'CD Player', 'DVD Player', 'Immobilizer Key', 'Keyless Entry', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows']"
1485,"
Toyota Corolla  2017 Altis Automatic 1.6 for Sale",Toyota,Corolla,Altis Automatic 1.6,"
PKR 26.5 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2017-for-sale-in-lahore-3248000,2017,"

33,000 km","

Petrol","

Automatic",Lahore,Silver,Local,1600 cc,https://cache4.pakwheels.com/ad_pictures/2899/toyota-corolla-altis-1-6-automatic-2017-28998282.jpg,https://cache3.pakwheels.com/ad_pictures/2899/toyota-corolla-altis-1-6-automatic-2017-28998285.jpg,https://cache1.pakwheels.com/ad_pictures/2899/toyota-corolla-altis-1-6-automatic-2017-28998284.jpg,https://cache1.pakwheels.com/ad_pictures/2899/toyota-corolla-altis-1-6-automatic-2017-28998290.jpg,https://cache1.pakwheels.com/ad_pictures/2899/toyota-corolla-altis-1-6-automatic-2017-28998283.jpg,"['ABS', 'AM/FM Radio', 'Air Bags', 'Air Conditioning', 'Alloy Rims', 'CD Player', 'DVD Player', 'Immobilizer Key', 'Keyless Entry', 'Navigation System', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows']"
1486,"
Toyota Corolla  2008 XLi for Sale",Toyota,Corolla,,"
PKR 12 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2008-for-sale-in-rawalpindi-3233035,2008,"

150,000 km","

Petrol","

Manual",Islamabad,Black,Local,1300 cc,https://cache3.pakwheels.com/ad_pictures/2882/toyota-corolla-xli-2-2008-28825922.jpg,https://cache1.pakwheels.com/ad_pictures/2882/toyota-corolla-xli-2-2008-28825926.jpg,https://cache3.pakwheels.com/ad_pictures/2882/toyota-corolla-xli-2-2008-28825929.jpg,https://cache1.pakwheels.com/ad_pictures/2882/toyota-corolla-xli-2-2008-28825927.jpg,https://cache3.pakwheels.com/ad_pictures/2882/toyota-corolla-xli-2-2008-28825928.jpg,"['AM/FM Radio', 'Air Conditioning', 'CD Player', 'Cassette Player', 'Power Steering']"
1487,"
Toyota Corolla  2012 GLi 1.3 VVTi for Sale",Toyota,Corolla,1.3 VVTi,"
PKR 13.8 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2012-for-sale-in-chichawatni-3261727,2012,"

1 km","

Petrol","

Manual",Lahore,Green,Local,1300 cc,https://cache1.pakwheels.com/ad_pictures/2915/toyota-corolla-gli-vvti-2012-29156272.jpg,https://cache1.pakwheels.com/ad_pictures/2915/toyota-corolla-gli-vvti-2012-29156271.jpg,https://cache1.pakwheels.com/ad_pictures/2915/toyota-corolla-gli-vvti-2012-29156270.jpg,https://cache4.pakwheels.com/ad_pictures/2915/toyota-corolla-gli-vvti-2012-29156269.jpg,https://cache1.pakwheels.com/ad_pictures/2915/toyota-corolla-gli-vvti-2012-29156273.jpg,"['ABS', 'AM/FM Radio', 'Air Conditioning', 'CD Player', 'Keyless Entry', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows']"
1488,"
Toyota Corolla  1993 SE Limited for Sale",Toyota,Corolla,Limited,"
PKR 8.7 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-1993-for-sale-in-peshawar-3102957,1993,"

235,845 km","

Petrol","

Automatic",Peshawar,White,Imported,1500 cc,https://cache4.pakwheels.com/ad_pictures/2734/toyota-corolla-se-limited-1993-27347953.jpg,https://cache3.pakwheels.com/ad_pictures/2734/toyota-corolla-se-limited-1993-27347957.jpg,https://cache3.pakwheels.com/ad_pictures/2734/toyota-corolla-se-limited-1993-27347959.jpg,https://cache1.pakwheels.com/ad_pictures/2734/toyota-corolla-se-limited-1993-27347968.jpg,https://cache4.pakwheels.com/ad_pictures/2734/toyota-corolla-se-limited-1993-27347971.jpg,"['AM/FM Radio', 'Air Conditioning', 'Alloy Rims', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows']"
1489,"
Toyota Corolla  2010 XLi VVTi for Sale",Toyota,Corolla,VVTi,"
PKR 11.95 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2010-for-sale-in-karachi-3166737,2010,"

92,000 km","

Petrol","

Manual",Karachi,Black,Local,1300 cc,https://cache4.pakwheels.com/ad_pictures/2806/toyota-corolla-xli-vvti-2010-28061824.jpg,https://cache2.pakwheels.com/ad_pictures/2806/toyota-corolla-xli-vvti-2010-28061831.jpg,https://cache3.pakwheels.com/ad_pictures/2806/toyota-corolla-xli-vvti-2010-28061828.jpg,https://cache4.pakwheels.com/ad_pictures/2806/toyota-corolla-xli-vvti-2010-28061833.jpg,https://cache3.pakwheels.com/ad_pictures/2806/toyota-corolla-xli-vvti-2010-28061837.jpg,"['AM/FM Radio', 'Air Conditioning', 'CD Player', 'DVD Player', 'Keyless Entry', 'Navigation System', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows']"
1490,"
Toyota Corolla  2019 GLi 1.3 VVTi for Sale",Toyota,Corolla,GLi 1.3 VVTi,"
PKR 24.2 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2019-for-sale-in-islamabad-3261708,2019,"

5 km","

Petrol","

Manual",Un-Registered,White,Local,1300 cc,https://cache4.pakwheels.com/ad_pictures/2915/toyota-corolla-gli-vvti-2019-29156141.jpg,https://cache1.pakwheels.com/ad_pictures/2915/toyota-corolla-gli-vvti-2019-29156139.jpg,https://cache2.pakwheels.com/ad_pictures/2915/toyota-corolla-gli-vvti-2019-29156140.jpg,https://cache2.pakwheels.com/ad_pictures/2915/toyota-corolla-gli-vvti-2019-29156142.jpg,https://cache4.pakwheels.com/ad_pictures/2915/toyota-corolla-gli-vvti-2019-29156143.jpg,"['ABS', 'AM/FM Radio', 'Air Bags', 'Air Conditioning', 'CD Player', 'DVD Player', 'Immobilizer Key', 'Keyless Entry', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows']"
1491,"
Toyota Corolla  2009  for Sale",Toyota,Corolla,,"
PKR 11.3 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2009-for-sale-in-chakwal-3261706,2009,"

388,371 km","

Petrol","

Manual",Islamabad,White,Local,1300 cc,https://cache1.pakwheels.com/ad_pictures/2915/chevrolet-exclusive-2009-29155941.jpg,https://cache3.pakwheels.com/ad_pictures/2915/chevrolet-exclusive-2009-29155947.jpg,https://cache3.pakwheels.com/ad_pictures/2915/chevrolet-exclusive-2009-29155965.jpg,,,[]
1492,"
Toyota Corolla  2017 GLi Automatic 1.3 VVTi fo...",Toyota,Corolla,Automatic 1.3 VVTi,"

                        Call",https://www.pakwheels.com/used-cars/toyota-corolla-2017-for-sale-in-lahore-3159105,2017,"

39,500 km","

Petrol","

Automatic",Lahore,Black,Local,1300 cc,https://cache3.pakwheels.com/ad_pictures/2797/toyota-corolla-gli-vvti-automatic-2017-27976242.jpg,https://cache2.pakwheels.com/ad_pictures/2797/toyota-corolla-gli-vvti-automatic-2017-27976243.jpg,https://cache4.pakwheels.com/ad_pictures/2797/toyota-corolla-gli-vvti-automatic-2017-27976244.jpg,https://cache3.pakwheels.com/ad_pictures/2797/toyota-corolla-gli-vvti-automatic-2017-27976245.jpg,https://cache2.pakwheels.com/ad_pictures/2797/toyota-corolla-gli-vvti-automatic-2017-27976246.jpg,"['ABS', 'AM/FM Radio', 'Air Bags', 'Air Conditioning', 'CD Player', 'DVD Player', 'Front Speakers', 'Immobilizer Key', 'Keyless Entry', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows', 'Rear Camera', 'Rear speakers', 'USB and Auxillary Cable']"
1493,"
Toyota Corolla  2007 2.0D Special Edition for ...",Toyota,Corolla,Special Edition,"
PKR 10.7 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2007-for-sale-in-islamabad-3261697,2007,"

113,500 km","

Diesel","

Manual",Lahore,Gold,Local,2000 cc,https://cache2.pakwheels.com/ad_pictures/2915/toyota-corolla-20d-special-edition-2007-29155926.jpg,https://cache2.pakwheels.com/ad_pictures/2915/toyota-corolla-20d-special-edition-2007-29155927.jpg,https://cache1.pakwheels.com/ad_pictures/2915/toyota-corolla-20d-special-edition-2007-29155928.jpg,https://cache3.pakwheels.com/ad_pictures/2915/toyota-corolla-20d-special-edition-2007-29155925.jpg,https://cache4.pakwheels.com/ad_pictures/2915/toyota-corolla-20d-special-edition-2007-29155930.jpg,"['AM/FM Radio', 'Air Conditioning', 'Cassette Player', 'Keyless Entry', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows']"
1494,"
Toyota Corolla  2004 XLi for Sale",Toyota,Corolla,,"
PKR 11.6 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2004-for-sale-in-peshawar-3261681,2004,"

120,000 km","

CNG","

Manual",Lahore,White,Local,1300 cc,https://cache3.pakwheels.com/ad_pictures/2915/toyota-corolla-xli-2-2004-29155865.jpg,https://cache1.pakwheels.com/ad_pictures/2915/toyota-corolla-xli-2-2004-29155866.jpg,https://cache2.pakwheels.com/ad_pictures/2915/toyota-corolla-xli-2-2004-29155867.jpg,https://cache4.pakwheels.com/ad_pictures/2915/toyota-corolla-xli-2-2004-29155868.jpg,https://cache2.pakwheels.com/ad_pictures/2915/toyota-corolla-xli-2-2004-29155869.jpg,"['AM/FM Radio', 'Air Conditioning', 'Alloy Rims', 'CD Player', 'Cassette Player', 'Front Speakers', 'Power Steering', 'Rear Camera']"
1495,"
Toyota Corolla  2007 2.0D for Sale",Toyota,Corolla,2.0D,"
PKR 13.2 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2007-for-sale-in-karachi-3232334,2007,"

63,000 km","

Diesel","

Manual",Karachi,Black,Local,2000 cc,https://cache1.pakwheels.com/ad_pictures/2881/toyota-corolla-2-0d-2007-28815816.jpg,https://cache2.pakwheels.com/ad_pictures/2881/toyota-corolla-2-0d-2007-28815818.jpg,https://cache2.pakwheels.com/ad_pictures/2881/toyota-corolla-2-0d-2007-28815819.jpg,https://cache1.pakwheels.com/ad_pictures/2881/toyota-corolla-2-0d-2007-28815817.jpg,https://cache4.pakwheels.com/ad_pictures/2881/toyota-corolla-2-0d-2007-28815822.jpg,"['AM/FM Radio', 'Air Bags', 'Air Conditioning', 'Alloy Rims', 'CD Player', 'DVD Player', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows']"
1496,"
Toyota Corolla  2016 GLi Automatic 1.3 VVTi fo...",Toyota,Corolla,GLi Automatic 1.3 VVTi,"
PKR 18.85 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2016-for-sale-in-karachi-3261670,2016,"

48,700 km","

Petrol","

Automatic",Karachi,White,Local,1300 cc,https://cache1.pakwheels.com/ad_pictures/2915/toyota-corolla-gli-vvti-automatic-2016-29155682.jpg,https://cache2.pakwheels.com/ad_pictures/2915/toyota-corolla-gli-vvti-automatic-2016-29155683.jpg,https://cache2.pakwheels.com/ad_pictures/2915/toyota-corolla-gli-vvti-automatic-2016-29155577.jpg,https://cache3.pakwheels.com/ad_pictures/2915/toyota-corolla-gli-vvti-automatic-2016-29155578.jpg,https://cache2.pakwheels.com/ad_pictures/2915/toyota-corolla-gli-vvti-automatic-2016-29155684.jpg,"['ABS', 'AM/FM Radio', 'Air Bags', 'Air Conditioning', 'CD Player', 'DVD Player', 'Immobilizer Key', 'Keyless Entry', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows']"
1497,"
Toyota Corolla  2017 GLi Automatic 1.3 VVTi fo...",Toyota,Corolla,Automatic 1.3 VVTi,"
PKR 24.4 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2017-for-sale-in-peshawar-3129491,2017,"

18,000 km","

Petrol","

Automatic",Islamabad,White,Local,1300 cc,https://cache1.pakwheels.com/ad_pictures/2844/toyota-corolla-gli-vvti-automatic-2017-28441880.jpg,https://cache4.pakwheels.com/ad_pictures/2844/toyota-corolla-gli-vvti-automatic-2017-28441888.jpg,https://cache3.pakwheels.com/ad_pictures/2844/toyota-corolla-gli-vvti-automatic-2017-28441259.jpg,https://cache3.pakwheels.com/ad_pictures/2844/toyota-corolla-gli-vvti-automatic-2017-v-1-28441879.jpg,https://cache3.pakwheels.com/ad_pictures/2844/toyota-corolla-gli-vvti-automatic-2017-28441882.jpg,"['ABS', 'AM/FM Radio', 'Air Bags', 'Air Conditioning', 'CD Player', 'DVD Player', 'Immobilizer Key', 'Keyless Entry', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows']"
1498,"
Toyota Corolla  2009 XLi VVTi for Sale

7.8/10",Toyota,Corolla,VVTi,"
PKR 14 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2009-for-sale-in-islamabad-3237901,2009,"

110,728 km","

Petrol","

Manual",Islamabad,White,Local,1300 cc,https://cache3.pakwheels.com/ad_pictures/2886/toyota-corolla-xli-vvti-2009-28869166.jpg,https://cache4.pakwheels.com/ad_pictures/2886/toyota-corolla-xli-vvti-2009-28869180.jpg,https://cache2.pakwheels.com/ad_pictures/2886/toyota-corolla-xli-vvti-2009-28869209.jpg,https://cache2.pakwheels.com/ad_pictures/2886/toyota-corolla-xli-vvti-2009-28869228.jpg,,"['AM/FM Radio', 'Air Conditioning', 'CD Player', 'Keyless Entry', 'Power Locks', 'Power Steering']"
1499,"
Toyota Corolla  2013 GLi Automatic 1.6 VVTi fo...

8.4/10",Toyota,Corolla,GLi Automatic 1.6 VVTi,"
PKR 18.9 lacs",https://www.pakwheels.com/used-cars/toyota-corolla-2013-for-sale-in-islamabad-3142522,2013,"

138,532 km","

Petrol","

Automatic",Islamabad,White,Local,1600 cc,https://cache3.pakwheels.com/ad_pictures/2800/toyota-corolla-1-6-gli-automatic-2013-28005879.jpg,https://cache4.pakwheels.com/ad_pictures/2800/toyota-corolla-1-6-gli-automatic-2013-28005880.jpg,https://cache3.pakwheels.com/ad_pictures/2800/toyota-corolla-1-6-gli-automatic-2013-28005881.jpg,https://cache1.pakwheels.com/ad_pictures/2800/toyota-corolla-1-6-gli-automatic-2013-28005882.jpg,https://cache1.pakwheels.com/ad_pictures/2800/toyota-corolla-1-6-gli-automatic-2013-28005883.jpg,"['ABS', 'AM/FM Radio', 'Air Conditioning', 'CD Player', 'Keyless Entry', 'Power Locks', 'Power Mirrors', 'Power Steering', 'Power Windows', 'USB and Auxillary Cable']"
